"sector_id,""sector_nombre"",""variable_id"",""actividad_producto_nombre"",""indicador"",""unidad_de_medida"",""fuente"",""frecuencia_nombre"",""cobertura_nombre"",""alcance_tipo"",""alcance_id"",""alcance_nombre"",""indice_tiempo"",""valor"""
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-02-01,0.608"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-03-01,0.028"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-04-01,2.005"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-05-01,3.113"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-06-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-07-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-08-01,1.591"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-09-01,0.051"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-10-01,0.138"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-11-01,6.193"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2013-12-01,0.683"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-01-01,0.064"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-02-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-03-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-04-01,0.361"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-05-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-06-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-07-01,2.603"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-08-01,2.226"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-09-01,0.839"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-10-01,1.752"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-11-01,11.394"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2014-12-01,19.666"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-01-01,1.875"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-02-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-03-01,0.53"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-04-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-05-01,1.326"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-06-01,2.069"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-07-01,0.167"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-08-01,1.33"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-09-01,0.068"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-10-01,12.389"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-11-01,21.326"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2015-12-01,111.613"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-01-01,161.075"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-02-01,11.035"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-03-01,13.022"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-04-01,7.529"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-05-01,3.66"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-06-01,1.066"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-07-01,3.229"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-08-01,3.576"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-09-01,11.443"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-10-01,1.996"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-11-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2016-12-01,1.464"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-01-01,2.396"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-02-01,16.188"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-03-01,2.27"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-04-01,14.762"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-05-01,1.16"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-06-01,10.062"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-07-01,5.6"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-08-01,8.799"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-09-01,3.061"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-10-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-11-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2017-12-01,2.239"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-01-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-02-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-03-01,0.215"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-04-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-05-01,0.23"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-06-01,0.248"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-07-01,0.142"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-08-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-09-01,0.064"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-10-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-11-01,4.607"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2018-12-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-01-01,31.716"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-02-01,28.827"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-03-01,67.086"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-04-01,7.373"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-05-01,5.719"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-06-01,7.124"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-07-01,9.003"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-08-01,0.421"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-09-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-10-01,0.086"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-11-01,1.361"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2019-12-01,2.629"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-01-01,1.722"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-02-01,2.033"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-03-01,7.147"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-04-01,0.088"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-05-01,0.048"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-06-01,0.056"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-07-01,0.949"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-08-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-09-01,0.058"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-10-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-11-01,13.837"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2020-12-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-01-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-02-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-03-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-04-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-05-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-06-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-07-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-08-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-09-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-10-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-11-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2021-12-01,12.207"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-01-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-02-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-03-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-04-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-05-01,0.031"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-06-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-07-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-08-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-09-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-10-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-11-01,0"
"25,""Energías alternativas"",440,""Energía biomasa"",""Generación"",""MWh"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""06"",""BUENOS AIRES"",2022-12-01,0.134"
